4/11/2026,UFC 327: Prochazka vs. Ulberg,http://ufcstats.com/event-details/f3eb664db7fb1df3,http://ufcstats.com/fight-details/a031f062b7ffefee,"Miami, Florida, USA",Jiri Prochazka,Carlos Ulberg,Light Heavyweight,Men,5,1,Marc Goddard,Blue,KO/TKO,1,225,225,75,76,-1,80,77,3,1.07,1.01,0.05,Orthodox,Orthodox,205,205,0,10/14/1992,11/7/1990,33,35,-2,14,27,-13,20,42,-22,0.7,0.64,0.06,14,27,-13,20,42,-22,0.7,0.64,0.06,0,1,-1,0.42,0.77,-0.35,0.07,0.03,0.04,0.5,0.18,0.32,1,0.59,0.41,0,0,0,0,0.4,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-4,Jiri Prochazka,Carlos Ulberg,0,1,14,20,27,42,14,20,27,42,0,0,0,0,0,0,0,0,0,4,6,11,21,35,1,1,1,2,7,8,5,5,14,20,16,30,0,0,0,0,0,0,11,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2026,UFC 327: Prochazka vs. Ulberg,http://ufcstats.com/event-details/f3eb664db7fb1df3,http://ufcstats.com/fight-details/aade9d76ac6c6aef,"Miami, Florida, USA",Azamat Murzakanov,Paulo Costa,Light Heavyweight,Men,3,0,Keith Peterson,Blue,KO/TKO,3,83,683,70,73,-3,71,72,-1,1.01,0.99,0.03,Southpaw,Orthodox,205,205,0,4/12/1989,4/21/1991,36,34,2,34,55,-21,70,80,-10,0.49,0.69,-0.2,34,61,-27,70,86,-16,0.49,0.71,-0.22,0,1,-1,0.76,0.49,0.27,0.23,0.29,-0.06,0,0.21,-0.21,0.88,0.8,0.08,0.11,0.1,0.01,0,0.09,-0.09,1,0,1,2,1,1,0.5,0,0.5,1,0,1,0,1,-1,20,80,-60,Azamat Murzakanov,Paulo Costa,0,0,7,26,21,31,7,26,23,33,0,0,0,0,0,0,0,0,0,31,6,23,8,14,1,3,5,9,0,0,8,8,6,25,14,22,1,1,2,2,0,0,5,7,0,0,23,38,19,31,23,38,23,35,1,2,0,1,1,0,0,1,20,49,16,30,9,17,7,8,7,10,0,0,3,4,20,34,15,26,3,4,4,5,0,0,0,0,0,1,4,6,15,18,4,6,15,18,0,0,0,0,0,0,0,0,0,0,4,6,10,13,0,0,4,4,0,0,1,1,4,6,15,18,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2026,UFC 327: Prochazka vs. Ulberg,http://ufcstats.com/event-details/f3eb664db7fb1df3,http://ufcstats.com/fight-details/903552edaba48f4a,"Miami, Florida, USA",Curtis Blaydes,Josh Hokit,Heavyweight,Men,3,0,Herb Dean,Blue,Decision - Unanimous,3,300,900,76,73,3,80,73,7,1.05,1,0.05,Orthodox,Orthodox,265,236,29,2/18/1991,11/12/1997,35,28,7,174,177,-3,302,293,9,0.58,0.6,-0.02,214,181,33,345,298,47,0.62,0.61,0.01,0,0,0,0.86,0.92,-0.06,0.09,0.07,0.02,0.03,0,0.03,0.64,0.82,-0.18,0.34,0.17,0.17,0.01,0,0.01,2,0,2,7,1,6,0.29,0,0.29,0,0,0,0,0,0,125,31,94,Curtis Blaydes,Josh Hokit,0,0,58,108,41,80,77,128,41,80,2,4,0,1,0,0,0,0,125,0,54,104,41,80,3,3,0,0,1,1,0,0,31,76,37,73,25,29,4,7,2,3,0,0,0,0,56,91,54,86,69,106,55,87,0,2,0,0,0,0,0,0,0,20,42,77,49,80,12,12,5,6,2,2,0,0,31,62,46,75,25,29,8,11,0,0,0,0,0,0,60,103,82,127,68,111,85,131,0,1,0,0,0,0,0,0,0,11,55,95,74,118,2,4,8,9,3,4,0,0,50,88,63,104,10,15,19,23,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2026,UFC 327: Prochazka vs. Ulberg,http://ufcstats.com/event-details/f3eb664db7fb1df3,http://ufcstats.com/fight-details/c4d060cff018979a,"Miami, Florida, USA",Dominick Reyes,Johnny Walker,Light Heavyweight,Men,3,0,Kevin MacDonald,Red,Decision - Split,3,300,900,76,78,-2,77,82,-5,1.01,1.05,-0.04,Southpaw,Orthodox,205,205,0,12/26/1989,3/30/1992,36,34,2,34,42,-8,73,80,-7,0.47,0.53,-0.06,34,42,-8,73,80,-7,0.47,0.53,-0.06,0,0,0,0.29,0.16,0.13,0.2,0.14,0.06,0.5,0.69,-0.19,1,0.97,0.03,0,0.02,-0.02,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,10,-10,Dominick Reyes,Johnny Walker,0,0,10,19,17,28,10,19,17,28,0,0,0,0,0,0,0,0,0,0,5,11,2,8,2,4,2,2,3,4,13,18,10,19,17,28,0,0,0,0,0,0,0,0,0,0,9,19,13,28,9,19,13,28,0,0,0,1,0,0,0,0,0,10,4,12,3,14,3,5,1,5,2,2,9,9,9,18,12,26,0,1,1,2,0,0,0,0,0,0,15,35,12,24,15,35,12,24,0,0,0,0,0,0,0,0,0,0,1,12,2,9,2,8,3,4,12,15,7,11,15,35,12,24,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2026,UFC 327: Prochazka vs. Ulberg,http://ufcstats.com/event-details/f3eb664db7fb1df3,http://ufcstats.com/fight-details/60949f33201415ca,"Miami, Florida, USA",Cub Swanson,Nate Landwehr,Featherweight,Men,3,0,Herb Dean,Red,KO/TKO,1,246,246,68,69,-1,70,72,-2,1.03,1.04,-0.01,Orthodox,Orthodox,145,145,0,11/2/1983,6/6/1988,42,37,5,37,15,22,49,30,19,0.76,0.5,0.26,40,15,25,52,30,22,0.77,0.5,0.27,2,0,2,0.62,0.6,0.02,0.18,0.06,0.12,0.18,0.33,-0.15,0.94,1,-0.06,0,0,0,0.05,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,Cub Swanson,Nate Landwehr,2,0,37,49,15,30,40,52,15,30,0,0,0,0,0,0,0,0,6,0,23,33,9,22,7,7,1,1,7,9,5,7,35,46,15,30,0,0,0,0,2,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2026,UFC 327: Prochazka vs. Ulberg,http://ufcstats.com/event-details/f3eb664db7fb1df3,http://ufcstats.com/fight-details/10ab34056720b6b4,"Miami, Florida, USA",Patricio Pitbull,Aaron Pico,Featherweight,Men,3,0,Keith Peterson,Blue,Decision - Unanimous,3,300,900,66,68,-2,67,70,-3,1.02,1.03,-0.01,Orthodox,Orthodox,145,145,0,7/7/1987,9/23/1996,38,29,9,49,100,-51,88,181,-93,0.56,0.55,0.01,49,104,-55,88,185,-97,0.56,0.56,0,0,0,0,0.57,0.79,-0.22,0.28,0.11,0.17,0.14,0.1,0.04,0.75,0.9,-0.15,0.24,0.06,0.18,0,0.04,-0.04,0,6,-6,0,13,-13,0,0.46,-0.46,0,0,0,0,0,0,0,205,-205,Patricio Pitbull,Aaron Pico,0,0,17,28,22,56,17,28,25,59,0,0,1,4,0,0,0,0,0,47,12,20,17,48,3,5,1,4,2,3,4,4,15,26,21,51,2,2,1,4,0,0,0,1,0,0,19,33,49,77,19,33,49,77,0,0,2,4,0,0,0,0,0,41,11,25,40,67,4,4,5,6,4,4,4,4,16,30,43,70,3,3,2,2,0,0,4,5,0,0,13,27,29,48,13,27,30,49,0,0,3,5,0,0,0,0,0,117,5,15,22,41,7,10,5,5,1,2,2,2,6,20,26,45,7,7,3,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2026,UFC 327: Prochazka vs. Ulberg,http://ufcstats.com/event-details/f3eb664db7fb1df3,http://ufcstats.com/fight-details/b4e16fb13153efdc,"Miami, Florida, USA",Kevin Holland,Randy Brown,Welterweight,Men,3,0,Marc Goddard,Red,Decision - Unanimous,3,300,900,75,75,0,81,78,3,1.08,1.04,0.04,Orthodox,Orthodox,170,170,0,11/5/1992,7/8/1990,33,35,-2,56,46,10,91,95,-4,0.62,0.48,0.14,137,67,70,176,121,55,0.78,0.55,0.23,0,0,0,0.42,0.54,-0.12,0.17,0.3,-0.13,0.39,0.15,0.24,0.69,0.67,0.02,0.19,0.26,-0.07,0.1,0.06,0.04,0,0,0,3,4,-1,0,0,0,2,0,2,0,0,0,245,163,82,Kevin Holland,Randy Brown,0,0,20,34,18,39,48,62,23,46,0,0,0,0,0,0,0,0,101,0,9,20,8,26,1,1,5,5,10,13,5,8,14,26,14,35,0,0,1,1,6,8,3,3,0,0,19,31,14,26,25,37,19,32,0,2,0,2,2,0,0,0,102,18,6,18,8,15,4,4,5,8,9,9,1,3,16,27,10,21,3,4,4,5,0,0,0,0,0,0,17,26,14,30,64,77,25,43,0,1,0,2,0,0,0,0,42,145,9,17,9,24,5,6,4,4,3,3,1,2,9,15,7,19,8,11,7,11,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2026,UFC 327: Prochazka vs. Ulberg,http://ufcstats.com/event-details/f3eb664db7fb1df3,http://ufcstats.com/fight-details/62b5ce408c150fa8,"Miami, Florida, USA",Mateusz Gamrot,Esteban Ribovics,Lightweight,Men,3,0,Kevin MacDonald,Red,Submission,2,259,559,70,70,0,70,69,1,1,0.99,0.01,Southpaw,Orthodox,155,155,0,12/11/1990,4/27/1996,35,29,6,18,4,14,34,21,13,0.53,0.19,0.34,38,16,22,56,34,22,0.68,0.47,0.21,0,0,0,0.83,0.5,0.33,0.16,0,0.16,0,0.5,-0.5,0.22,1,-0.78,0,0,0,0.77,0,0.77,4,0,4,6,0,6,0.67,0,0.67,1,0,1,0,0,0,410,0,410,Mateusz Gamrot,Esteban Ribovics,0,0,14,21,1,12,24,33,3,15,2,3,0,0,0,0,0,0,235,0,11,17,0,8,3,4,0,1,0,0,1,3,3,10,1,12,0,0,0,0,11,11,0,0,0,0,4,13,3,9,14,23,13,19,2,3,0,0,1,0,0,0,175,0,4,12,2,7,0,1,0,1,0,0,1,1,1,8,3,9,0,0,0,0,3,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2026,UFC 327: Prochazka vs. Ulberg,http://ufcstats.com/event-details/f3eb664db7fb1df3,http://ufcstats.com/fight-details/f506977877074aa6,"Miami, Florida, USA",Tatiana Suarez,Loopy Godinez,Women's Strawweight,Women,3,0,Herb Dean,Red,Submission,2,149,449,65,62,3,66,61,5,1.02,0.98,0.03,Southpaw,Orthodox,115,115,0,12/19/1990,9/6/1993,35,32,3,12,18,-6,26,25,1,0.46,0.72,-0.26,56,25,31,77,33,44,0.73,0.76,-0.03,0,0,0,0.33,0.88,-0.55,0.66,0.05,0.61,0,0.05,-0.05,0.08,0.11,-0.03,0.41,0.33,0.08,0.5,0.55,-0.05,3,2,1,3,2,1,1,1,0,1,0,1,0,0,0,312,23,289,Tatiana Suarez,Loopy Godinez,0,0,7,13,17,22,50,63,23,29,1,1,2,2,0,0,0,0,219,23,4,7,15,20,3,6,1,1,0,0,1,1,0,5,2,4,1,1,5,5,6,7,10,13,0,0,5,13,1,3,6,14,2,4,2,2,0,0,1,0,0,0,93,0,0,7,1,3,5,6,0,0,0,0,0,0,1,9,0,2,4,4,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2026,UFC 327: Prochazka vs. Ulberg,http://ufcstats.com/event-details/f3eb664db7fb1df3,http://ufcstats.com/fight-details/81d20c833e9a76eb,"Miami, Florida, USA",Chris Padilla,MarQuel Mederos,Lightweight,Men,3,0,Keith Peterson,Draw,Draw,3,300,900,69,70,-1,74,69,5,1.07,0.99,0.09,Orthodox,Orthodox,155,155,0,9/14/1995,11/30/1996,30,29,1,147,112,35,271,180,91,0.54,0.62,-0.08,164,117,47,291,186,105,0.56,0.63,-0.07,0,0,0,0.48,0.72,-0.24,0.2,0.1,0.1,0.31,0.16,0.15,0.84,0.81,0.03,0.14,0.18,-0.04,0,0,0,1,1,0,4,6,-2,0.25,0.17,0.08,0,0,0,0,0,0,129,16,113,Chris Padilla,MarQuel Mederos,0,0,40,66,27,41,44,71,28,43,0,1,0,3,0,0,0,0,58,15,20,40,14,27,8,11,6,6,12,15,7,8,31,56,20,34,9,10,7,7,0,0,0,0,0,0,63,119,44,75,71,129,46,77,0,1,1,2,0,0,0,0,14,1,23,62,32,62,11,14,3,4,29,43,9,9,61,113,42,71,2,6,2,4,0,0,0,0,0,0,44,86,41,64,49,91,43,66,1,2,0,1,0,0,0,0,57,0,28,62,35,58,11,15,3,3,5,9,3,3,32,73,29,50,11,12,12,14,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2026,UFC 327: Prochazka vs. Ulberg,http://ufcstats.com/event-details/f3eb664db7fb1df3,http://ufcstats.com/fight-details/20868a67bea63129,"Miami, Florida, USA",Kelvin Gastelum,Vicente Luque,Middleweight,Men,3,0,Kevin MacDonald,Blue,Submission,1,248,248,69,71,-2,71,75,-4,1.03,1.06,-0.03,Southpaw,Orthodox,185,185,0,10/24/1991,11/27/1991,34,34,0,9,12,-3,20,28,-8,0.45,0.43,0.02,12,16,-4,23,34,-11,0.52,0.47,0.05,0,1,-1,0.44,0.5,-0.06,0.44,0.08,0.36,0.11,0.41,-0.3,0.88,0.66,0.22,0.11,0,0.11,0,0.33,-0.33,1,0,1,1,0,1,1,0,1,0,1,-1,0,0,0,76,64,12,Kelvin Gastelum,Vicente Luque,0,1,9,20,12,28,12,23,16,34,1,1,0,0,0,1,0,0,76,64,4,14,6,19,4,5,1,1,1,1,5,8,8,18,8,21,1,1,0,0,0,1,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2026,UFC 327: Prochazka vs. Ulberg,http://ufcstats.com/event-details/f3eb664db7fb1df3,http://ufcstats.com/fight-details/5b49c3d36907c6df,"Miami, Florida, USA",Charles Radtke,Francisco Prado,Welterweight,Men,3,0,Marc Goddard,Red,Decision - Unanimous,3,300,900,69,70,-1,72,69,3,1.04,0.99,0.06,Orthodox,Orthodox,170,170,0,7/9/1990,6/16/2002,35,23,12,24,29,-5,47,66,-19,0.51,0.44,0.07,121,41,80,164,79,85,0.74,0.52,0.22,0,0,0,1,0.55,0.45,0,0.31,-0.31,0,0.13,-0.13,0.58,0.58,0,0.04,0.03,0.01,0.37,0.37,0,4,0,4,5,0,5,0.8,0,0.8,0,2,-2,0,2,-2,547,110,437,Charles Radtke,Francisco Prado,0,0,7,11,8,10,40,49,9,11,2,2,0,0,0,1,0,0,230,0,7,11,2,4,0,0,3,3,0,0,3,3,2,4,8,10,0,0,0,0,5,7,0,0,0,0,5,8,10,22,41,54,17,30,1,1,0,0,0,0,0,1,129,100,5,7,7,17,0,1,3,3,0,0,0,2,3,5,1,8,0,0,0,0,2,3,9,14,0,0,12,28,11,34,40,61,15,38,1,2,0,0,0,1,0,1,188,10,12,28,7,25,0,0,3,6,0,0,1,3,9,24,8,27,1,1,1,3,2,3,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
